,,,,14360,18040
,,,,14364,30436
,,,,14370,20190
,,,,14376,21624
,,,,14380,15860
,,,,14382,19314
,,,,14384,15376
,,,,14388,22572
,,,,14392,16568
,,,,14394,14406
,,,,14400,36781
,,,,14406,19206
,,,,14412,19244
,,,,14416,15716
,,,,14418,18252
,,,,14420,20524
,,,,14424,21696
,,,,14430,23874
,,,,14432,17320
,,,,14436,22146
,,,,14440,19850
,,,,14442,15798
,,,,14448,29200
,,,,14454,20178
,,,,14456,14944
,,,,14460,26196
,,,,14464,14606
,,,,14466,14478
,,,,14472,26328
,,,,14476,17780
,,,,14478,16242
,,,,14480,19372
,,,,14484,21804
,,,,14490,30438
,,,,14496,23808
,,,,14500,18260
,,,,14502,14514
,,,,14504,17986
,,,,14508,26260
,,,,14514,15726
,,,,14520,33360
,,,,14526,17874
,,,,14532,24444
,,,,14538,14550
,,,,14540,16036
,,,,14544,26562
,,,,14550,21906
,,,,14552,14608
,,,,14556,19436
,,,,14560,27776
,,,,14562,17028
,,,,14568,21912
,,,,14574,18834
,,,,14580,31326
,,,,14586,21702
,,,,14588,14644
,,,,14592,26288
,,,,14598,17070
,,,,14600,19810
,,,,14604,19500
,,,,14608,16640
,,,,14610,20526
,,,,14616,32184
,,,,14620,18644
,,,,14622,14634
,,,,14628,21660
,,,,14630,19930
,,,,14634,18006
,,,,14640,31488
,,,,14644,14700
,,,,14646,14658
,,,,14652,26844
,,,,14658,18942
,,,,14660,16168
,,,,14664,25656
,,,,14670,23706
,,,,14672,18064
,,,,14676,19596
,,,,14680,18440
,,,,14682,14694
,,,,14688,30672
,,,,14694,16026
,,,,14696,15544
,,,,14700,34776
,,,,14706,19614
,,,,14712,22128
,,,,14718,17538
,,,,14720,22000
,,,,14724,22586
,,,,14728,16952
,,,,14730,20694
,,,,14736,23456
,,,,14740,19532
,,,,14742,25914
,,,,14748,19692
,,,,14754,14766
,,,,14756,17500
,,,,14760,34380
,,,,14766,16338
,,,,14768,16480
,,,,14770,15758
,,,,14772,19724
,,,,14778,17280
,,,,14780,16300
,,,,14784,33984
,,,,14790,24090
,,,,14796,23844
,,,,14800,21718
,,,,14802,14814
,,,,14805,15147
,,,,14808,22272
,,,,14812,16156
,,,,14814,17322
,,,,14820,32220
,,,,14824,14876
,,,,14826,19158
,,,,14832,27080
,,,,14838,14850
,,,,14840,24040
,,,,14844,19820
,,,,14848,15842
,,,,14850,29790
,,,,14856,22344
,,,,14860,16388
,,,,14862,14874
,,,,14868,28812
,,,,14872,18068
,,,,14874,16134
,,,,14880,33504
,,,,14886,17406
,,,,14892,22404
,,,,14896,20444
,,,,14898,17358
,,,,14900,17650
,,,,14904,28656
,,,,14910,26562
,,,,14916,23388
,,,,14920,18740
,,,,14922,17448
,,,,14924,18004
,,,,14928,23760
,,,,14934,16746
,,,,14940,30924
,,,,14946,16158
,,,,14950,16298
,,,,14952,28248
,,,,14958,18402
,,,,14960,25216
,,,,14964,21996
,,,,14970,21030
,,,,14976,31434
,,,,14980,21308
,,,,14982,17850
,,,,14988,20012
,,,,14994,25020
,,,,15000,31860
,,,,15006,16242
,,,,15008,19264
,,,,15012,24188
,,,,15015,17241
,,,,15018,15030
,,,,15020,16564
,,,,15024,23912
,,,,15028,15058
,,,,15030,24282
,,,,15036,25284
,,,,15040,21536
,,,,15042,16638
,,,,15048,31752
,,,,15050,17686
,,,,15054,17538
,,,,15060,27276
,,,,15064,17336
,,,,15066,19878
,,,,15072,24744
,,,,15078,19482
,,,,15080,22720
,,,,15084,23136
,,,,15088,16160
,,,,15090,21198
,,,,15092,18508
,,,,15096,25944
,,,,15100,17884
,,,,15102,17658
,,,,15104,15556
,,,,15108,20172
,,,,15114,18006
,,,,15120,44400
,,,,15126,15138
,,,,15132,23284
,,,,15136,18128
,,,,15138,18831
,,,,15140,16696
,,,,15144,22776
,,,,15148,15204
,,,,15150,22794
,,,,15156,23246
,,,,15160,19040
,,,,15162,21414
,,,,15168,25472
,,,,15174,18666
,,,,15176,17464
,,,,15180,33204
,,,,15184,16932
,,,,15186,15198
,,,,15190,17642
,,,,15192,26148
,,,,15198,17202
,,,,15200,23860
,,,,15204,25564
,,,,15210,27612
,,,,15216,24216
,,,,15220,16784
,,,,15222,16458
,,,,15224,16096
,,,,15228,25428
,,,,15232,21488
,,,,15234,15246
,,,,15240,30840
,,,,15246,26250
,,,,15252,22380
,,,,15258,15270
,,,,15260,21700
,,,,15264,28962
,,,,15270,21450
,,,,15276,22804
,,,,15280,20432
,,,,15282,18798
,,,,15288,32592
,,,,15294,15306
,,,,15300,35478
,,,,15306,15318
,,,,15312,29328
,,,,15316,15372
,,,,15318,20250
,,,,15320,19240
,,,,15324,20460
,,,,15330,27294
,,,,15336,27864
,,,,15340,19940
,,,,15342,15354
,,,,15344,18880
,,,,15348,20492
,,,,15354,17952
,,,,15360,33768
,,,,15366,17898
,,,,15368,15412
,,,,15372,29764
,,,,15376,15407
,,,,15378,18318
,,,,15380,16960
,,,,15384,23136
,,,,15390,28170
,,,,15392,18124
,,,,15396,20556
,,,,15400,29240
,,,,15402,17430
,,,,15408,28116
,,,,15414,19914
,,,,15420,27924
,,,,15426,18036
,,,,15428,18172
,,,,15432,23208
,,,,15435,15765
,,,,15438,16818
,,,,15440,20644
,,,,15444,31596
,,,,15450,23238
,,,,15456,32928
,,,,15460,17048
,,,,15462,18078
,,,,15468,20652
,,,,15470,20818
,,,,15474,15486
,,,,15480,36000
,,,,15484,16436
,,,,15486,16914
,,,,15488,18427
,,,,15492,20684
,,,,15496,16004
,,,,15498,24822
,,,,15500,19444
,,,,15504,29136
,,,,15510,25962
,,,,15512,17848
,,,,15516,23796
,,,,15520,21524
,,,,15522,18078
,,,,15528,23352
,,,,15534,18162
,,,,15540,35532
,,,,15546,15558
,,,,15552,30676
,,,,15558,15570
,,,,15560,19540
,,,,15564,20780
,,,,15568,19152
,,,,15570,25146
,,,,15576,27624
,,,,15580,19700
,,,,15582,21354
,,,,15588,23906
,,,,15594,17238
,,,,15596,15652
,,,,15600,38216
,,,,15606,21234
,,,,15610,16646
,,,,15612,20844
,,,,15616,16066
,,,,15618,17502
,,,,15620,20668
,,,,15624,34296
,,,,15630,21954
,,,,15636,20876
,,,,15640,23240
,,,,15642,21798
,,,,15648,25680
,,,,15652,18844
,,,,15654,15666
,,,,15660,34740
,,,,15664,17816
,,,,15666,20238
,,,,15672,23568
,,,,15678,21450
,,,,15680,27754
,,,,15684,20940
,,,,15690,22038
,,,,15696,28634
,,,,15700,18586
,,,,15702,15714
,,,,15704,16216
,,,,15708,32676
,,,,15714,19860
,,,,15720,31800
,,,,15726,15738
,,,,15730,17786
,,,,15732,27948
,,,,15736,18104
,,,,15738,16998
,,,,15740,17356
,,,,15744,27096
,,,,15750,32922
,,,,15752,16648
,,,,15756,24228
,,,,15760,21068
,,,,15762,17070
,,,,15764,15820
,,,,15768,28632
,,,,15774,18786
,,,,15776,18244
,,,,15780,28572
,,,,15786,18456
,,,,15792,31824
,,,,15798,15810
,,,,15800,21400
,,,,15804,24236
,,,,15808,19752
,,,,15810,25662
,,,,15816,23784
,,,,15820,22484
,,,,15822,19458
,,,,15824,16912
,,,,15828,21132
,,,,15834,24486
,,,,15840,43128
,,,,15846,17754
,,,,15848,18232
,,,,15852,21164
,,,,15858,18540
,,,,15860,20596
,,,,15864,23856
,,,,15870,23946
,,,,15872,16864
,,,,15876,32403
,,,,15880,19940
,,,,15882,15894
,,,,15884,16120
,,,,15888,25280
,,,,15890,16942
,,,,15894,18582
,,,,15900,30972
,,,,15904,20384
,,,,15906,18942
,,,,15912,33228
,,,,15918,20562
,,,,15920,21280
,,,,15924,21260
,,,,15928,16832
,,,,15930,27270
,,,,15932,15988
,,,,15936,26736
,,,,15940,17576
,,,,15942,15954
,,,,15948,24456
,,,,15950,17530
,,,,15954,15966
,,,,15960,41640
,,,,15966,18666
,,,,15972,25020
,,,,15978,15990
,,,,15980,20308
,,,,15984,31136
,,,,15988,16044
,,,,15990,26346
,,,,15996,23428
,,,,16000,23780
,,,,16002,23934
,,,,16008,27192
,,,,16014,18114
,,,,16016,25648
,,,,16020,33120
,,,,16026,16038
,,,,16030,17090
,,,,16032,26304
,,,,16038,23310
,,,,16040,20140
,,,,16044,26964
,,,,16048,17432
,,,,16050,24126
,,,,16056,27624
,,,,16060,21236
,,,,16062,16074
,,,,16065,18495
,,,,16068,24700
,,,,16072,19838
,,,,16074,21366
,,,,16080,34512
,,,,16086,20778
,,,,16092,25908
,,,,16098,16110
,,,,16100,25564
,,,,16104,28536
,,,,16110,26010
,,,,16112,17368
,,,,16116,24204
,,,,16120,24200
,,,,16122,16134
,,,,16128,37016
,,,,16134,16146
,,,,16140,29220
,,,,16146,24174
,,,,16150,17330
,,,,16152,24288
,,,,16156,16212
,,,,16158,16170
,,,,16160,22396
,,,,16164,24786
,,,,16170,33078
,,,,16176,25736
,,,,16180,17840
,,,,16182,21258
,,,,16184,20656
,,,,16188,24132
,,,,16192,20384
,,,,16194,16206
,,,,16200,40065
,,,,16206,17538
,,,,16212,27244
,,,,16218,21690
,,,,16220,17884
,,,,16224,29892
,,,,16230,22794
,,,,16236,29628
,,,,16240,28400
,,,,16242,16254
,,,,16248,24432
,,,,16250,16552
,,,,16254,25986
,,,,16256,16384
,,,,16260,29436
,,,,16266,16278
,,,,16268,17248
,,,,16272,29670
,,,,16278,16290
,,,,16280,24760
,,,,16284,24036
,,,,16290,26298
,,,,16296,30744
,,,,16300,19288
,,,,16302,24018
,,,,16308,26252
,,,,16310,17386
,,,,16314,16326
,,,,16320,38544
,,,,16324,19964
,,,,16326,19086
,,,,16328,16852
,,,,16332,21804
,,,,16338,21102
,,,,16340,20620
,,,,16344,28116
,,,,16350,24570
,,,,16352,20944
,,,,16356,23964
,,,,16360,20540
,,,,16362,20664
,,,,16368,31248
,,,,16374,16386
,,,,16380,44772
,,,,16386,16398
,,,,16392,24648
,,,,16398,19170
,,,,16400,23962
,,,,16404,21900
,,,,16408,18872
,,,,16410,23046
,,,,16416,33984
,,,,16420,18104
,,,,16422,25050
,,,,16428,22968
,,,,16432,18288
,,,,16434,22878
,,,,16436,16492
,,,,16440,33240
,,,,16446,16458
,,,,16450,19262
,,,,16452,25226
,,,,16456,19454
,,,,16458,19158
,,,,16460,18148
,,,,16464,33136
,,,,16470,28170
,,,,16476,21996
,,,,16480,22832
,,,,16482,17790
,,,,16488,28362
,,,,16492,19348
,,,,16494,16506
,,,,16500,35916
,,,,16506,24678
,,,,16512,28368
,,,,16518,16530
,,,,16520,26680
,,,,16524,29340
,,,,16530,26670
,,,,16536,28824
,,,,16540,18236
,,,,16542,19338
,,,,16544,19744
,,,,16548,27804
,,,,16554,18006
,,,,16560,41472
,,,,16566,19722
,,,,16572,22124
,,,,16576,22032
,,,,16578,20382
,,,,16580,18280
,,,,16584,24936
,,,,16588,18692
,,,,16590,29490
,,,,16592,18004
,,,,16596,25446
,,,,16600,22460
,,,,16602,16614
,,,,16604,16660
,,,,16608,27240
,,,,16614,22698
,,,,16620,30084
,,,,16626,18798
,,,,16632,40968
,,,,16638,17922
,,,,16640,26284
,,,,16644,24796
,,,,16650,29292
,,,,16656,26496
,,,,16660,26432
,,,,16662,16674
,,,,16668,25556
,,,,16674,21534
,,,,16680,33720
,,,,16686,21066
,,,,16688,20512
,,,,16692,25644
,,,,16695,17001
,,,,16698,21606
,,,,16700,19756
,,,,16704,32826
,,,,16710,23466
,,,,16716,28084
,,,,16720,27920
,,,,16722,19548
,,,,16728,28632
,,,,16730,17830
,,,,16734,16746
,,,,16740,37020
,,,,16744,23576
,,,,16746,16758
,,,,16752,26648
,,,,16758,27702
,,,,16760,21040
,,,,16764,26244
,,,,16768,16892
,,,,16770,27582
,,,,16772,16828
,,,,16776,28854
,,,,16780,18500
,,,,16782,16794
,,,,16788,22412
,,,,16794,20646
,,,,16796,18484
,,,,16800,45696
,,,,16806,16818
,,,,16808,17752
,,,,16812,25776
,,,,16818,16830
,,,,16820,19762
,,,,16824,25296
,,,,16828,16884
,,,,16830,33714
,,,,16836,24828
,,,,16840,21140
,,,,16842,21750
,,,,16848,35666
,,,,16854,17502
,,,,16856,20764
,,,,16860,30516
,,,,16864,19424
,,,,16866,19716
,,,,16870,17978
,,,,16872,28728
,,,,16878,18402
,,,,16880,22552
,,,,16884,32620
,,,,16890,23718
,,,,16896,32208
,,,,16900,22811
,,,,16902,20778
,,,,16908,22572
,,,,16912,20784
,,,,16914,16926
,,,,16920,39240
,,,,16926,26082
,,,,16928,17911
,,,,16932,25404
,,,,16938,19800
,,,,16940,27748
,,,,16944,26952
,,,,16950,25458
,,,,16952,17488
,,,,16956,27284
,,,,16960,24188
,,,,16962,20190
,,,,16968,31992
,,,,16974,22338
,,,,16980,30732
,,,,16984,17936
,,,,16986,19014
,,,,16992,32148
,,,,16996,17052
,,,,16998,17010
,,,,17000,25120
,,,,17004,26116
,,,,17010,35406
,,,,17016,25584
,,,,17020,21284
,,,,17022,17034
,,,,17024,23776
,,,,17028,31020
,,,,17034,19254
,,,,17040,36528
,,,,17046,19926
,,,,17050,18662
,,,,17052,30828
,,,,17056,19988
,,,,17058,17070
,,,,17060,18808
,,,,17064,30936
,,,,17070,23970
,,,,17072,19384
,,,,17076,22796
,,,,17080,27560
,,,,17082,23322
,,,,17088,28632
,,,,17094,26682
,,,,17100,39320
,,,,17106,17118
,,,,17108,20524
,,,,17112,28968
,,,,17118,21042
,,,,17120,23704
,,,,17124,22860
,,,,17130,24054
,,,,17136,40896
,,,,17140,18896
,,,,17142,17154
,,,,17148,22892
,,,,17150,20050
,,,,17152,17596
,,,,17154,20052
,,,,17160,43320
,,,,17164,17220
,,,,17166,17178
,,,,17168,18172
,,,,17172,28566
,,,,17178,22182
,,,,17180,18940
,,,,17184,28176
,,,,17190,27738
,,,,17192,19768
,,,,17196,22956
,,,,17200,25084
,,,,17202,18510
,,,,17204,19084
,,,,17208,29592
,,,,17214,19266
,,,,17220,39228
,,,,17226,25974
,,,,17232,27408
,,,,17238,22290
,,,,17240,21640
,,,,17244,26436
,,,,17248,25844
,,,,17250,27678
,,,,17256,25944
,,,,17260,19028
,,,,17262,25794
,,,,17264,19192
,,,,17268,23052
,,,,17272,17288
,,,,17274,17286
,,,,17276,17332
,,,,17280,43920
,,,,17286,18618
,,,,17290,23030
,,,,17292,27060
,,,,17296,18416
,,,,17298,21429
,,,,17300,20458
,,,,17304,32616
,,,,17310,24306
,,,,17316,31096
,,,,17320,21740
,,,,17322,17334
,,,,17325,21363
,,,,17328,29916
,,,,17332,17388
,,,,17334,21870
,,,,17336,18304
,,,,17340,34236
,,,,17346,23694
,,,,17352,29838
,,,,17358,20658
,,,,17360,30256
,,,,17364,23180
,,,,17368,17912
,,,,17370,28026
,,,,17376,28488
,,,,17380,22940
,,,,17382,17394
,,,,17388,36372
,,,,17394,20238
,,,,17400,38400
,,,,17406,20346
,,,,17408,19438
,,,,17412,23244
,,,,17416,20024
,,,,17418,17430
,,,,17420,22564
,,,,17424,36175
,,,,17430,30954
,,,,17436,23276
,,,,17440,24140
,,,,17442,25758
,,,,17444,18466
,,,,17448,26232
,,,,17454,17466
,,,,17460,36048
,,,,17466,18822
,,,,17472,39424
,,,,17478,20430
,,,,17480,25720
,,,,17484,25524
,,,,17490,29166
,,,,17496,31704
,,,,17500,26236
,,,,17502,17514
,,,,17508,23372
,,,,17512,18488
,,,,17514,26166
,,,,17520,37536
,,,,17526,19338
,,,,17528,20152
,,,,17532,26876
,,,,17536,17654
,,,,17538,18942
,,,,17540,19336
,,,,17544,29976
,,,,17550,34530
,,,,17556,36204
,,,,17560,22040
,,,,17562,17574
,,,,17568,33210
,,,,17570,18718
,,,,17574,19146
,,,,17576,18124
,,,,17580,31812
,,,,17584,21600
,,,,17586,20556
,,,,17592,26448
,,,,17598,22722
,,,,17600,29644
,,,,17604,28316
,,,,17610,24726
,,,,17612,20692
,,,,17616,28016
,,,,17620,19424
,,,,17622,24498
,,,,17628,27060
,,,,17632,20168
,,,,17634,17646
,,,,17640,49050
,,,,17646,19938
,,,,17652,23564
,,,,17658,22272
,,,,17660,19468
,,,,17664,31392
,,,,17668,17724
,,,,17670,28410
,,,,17676,27096
,,,,17680,29192
,,,,17682,22830
,,,,17688,31272
,,,,17694,20682
,,,,17696,22624
,,,,17700,34380
,,,,17706,20598
,,,,17710,23762
,,,,17712,34368
,,,,17718,17730
,,,,17720,22240
,,,,17724,29764
,,,,17730,28602
,,,,17732,19900
,,,,17736,26664
,,,,17740,19556
,,,,17742,17754
,,,,17748,31392
,,,,17752,20408
,,,,17754,21126
,,,,17760,39696
,,,,17766,28314
,,,,17772,23724
,,,,17776,20168
,,,,17778,17790
,,,,17780,25228
,,,,17784,36816
,,,,17790,24978
,,,,17792,17908
,,,,17796,23756
,,,,17800,24050
,,,,17802,23382
,,,,17808,35760
,,,,17814,17826
,,,,17816,17824
,,,,17820,43164
,,,,17826,17838
,,,,17832,26808
,,,,17836,21364
,,,,17838,20850
,,,,17840,23824
,,,,17844,23820
,,,,17850,35718
,,,,17856,34976
,,,,17860,22460
,,,,17862,20778
,,,,17864,25336
,,,,17868,23852
,,,,17874,21966
,,,,17880,36120
,,,,17886,21282
,,,,17888,20920
,,,,17892,34524
,,,,17898,20022
,,,,17900,21160
,,,,17904,28472
,,,,17910,28890
,,,,17916,23916
,,,,17920,31184
,,,,17922,19518
,,,,17928,32472
,,,,17934,24474
,,,,17936,19264
,,,,17940,38508
,,,,17946,20976
,,,,17948,18004
,,,,17952,36480
,,,,17955,20445
,,,,17958,19338
,,,,17960,22540
,,,,17964,27536
,,,,17970,25230
,,,,17976,33864
,,,,17980,22340
,,,,17982,23514
,,,,17988,24012
,,,,17990,19162
,,,,17992,18548
,,,,17994,18006
,,,,18000,44868
,,,,18004,18060
,,,,18006,18018
,,,,18012,26788
,,,,18018,34398
,,,,18020,22804
,,,,18024,27096
,,,,18030,25314
,,,,18032,24376
,,,,18036,29004
,,,,18040,27320
,,,,18042,19590
,,,,18048,30912
,,,,18054,24066
,,,,18060,41076
,,,,18066,18078
,,,,18072,31068
,,,,18078,19938
,,,,18080,25012
,,,,18084,28284
,,,,18088,25112
,,,,18090,30870
,,,,18096,33984
,,,,18100,21394
,,,,18102,23370
,,,,18108,27756
,,,,18114,18126
,,,,18116,18172
,,,,18120,36600
,,,,18126,23994
,,,,18128,20560
,,,,18130,20858
,,,,18132,24204
,,,,18138,18150
,,,,18140,19996
,,,,18144,42840
,,,,18150,31326
,,,,18156,27204
,,,,18160,24248
,,,,18162,21228
,,,,18168,27312
,,,,18172,22148
,,,,18174,21138
,,,,18176,18616
,,,,18180,37512
,,,,18186,23478
,,,,18192,28928
,,,,18198,22362
,,,,18200,33880
,,,,18204,26484
,,,,18210,25566
,,,,18216,37944
,,,,18220,20084
,,,,18222,18234
,,,,18224,19720
,,,,18228,32844
,,,,18234,21312
,,,,18240,42720
,,,,18246,18258
,,,,18252,32988
,,,,18256,22416
,,,,18258,20622
,,,,18260,24076
,,,,18264,27456
,,,,18270,37890
,,,,18276,24396
,,,,18280,22940
,,,,18282,21750
,,,,18284,18340
,,,,18288,33296
,,,,18294,18306
,,,,18300,35516
,,,,18304,24536
,,,,18306,23076
,,,,18312,34488
,,,,18318,19698
,,,,18320,24460
,,,,18324,28086
,,,,18326,18610
,,,,18330,30054
,,,,18336,30048
,,,,18340,26012
,,,,18342,21438
,,,,18348,28692
,,,,18352,19344
,,,,18354,27726
,,,,18360,46440
,,,,18366,18378
,,,,18368,24304
,,,,18372,24524
,,,,18378,21480
,,,,18380,20260
,,,,18384,29232
,,,,18390,25818
,,,,18392,21508
,,,,18396,35476
,,,,18400,28472
,,,,18402,18414
,,,,18408,31992
,,,,18410,19606
,,,,18414,27666
,,,,18420,33324
,,,,18424,22616
,,,,18426,19878
,,,,18432,34803
,,,,18438,23802
,,,,18440,23140
,,,,18444,26916
,,,,18450,32328
,,,,18452,18508
,,,,18456,27744
,,,,18460,23876
,,,,18462,20850
,,,,18468,32492
,,,,18474,18486
,,,,18480,52944
,,,,18486,25194
,,,,18492,27204
,,,,18496,20493
,,,,18498,18510
,,,,18500,22996
,,,,18504,31806
,,,,18508,18564
,,,,18510,25986
,,,,18512,20548
,,,,18516,24716
,,,,18520,23240
,,,,18522,29478
,,,,18528,30360
,,,,18534,18546
,,,,18536,21304
,,,,18540,38244
,,,,18544,19896
,,,,18546,22062
,,,,18550,21626
,,,,18552,27888
,,,,18558,21690
,,,,18560,27340
,,,,18564,37884
,,,,18568,19592
,,,,18570,26070
,,,,18576,35984
,,,,18580,20480
,,,,18582,20778
,,,,18585,18855
,,,,18588,24812
,,,,18590,20938
,,,,18592,23744
,,,,18594,21732
,,,,18600,40920
,,,,18606,24018
,,,,18612,33804
,,,,18616,19184
,,,,18618,20262
,,,,18620,29260
,,,,18624,31160
,,,,18630,33642
,,,,18636,24876
,,,,18640,24884
,,,,18642,21678
,,,,18648,40632
,,,,18654,18666
,,,,18656,22168
,,,,18660,33756
,,,,18666,24858
,,,,18672,29688
,,,,18676,21644
,,,,18678,22218
,,,,18680,23440
,,,,18684,30036
,,,,18688,19126
,,,,18690,33150
,,,,18696,31704
,,,,18700,28172
,,,,18702,21858
,,,,18704,22960
,,,,18708,24972
,,,,18714,18726
,,,,18720,50076
,,,,18726,18738
,,,,18732,31444
,,,,18738,23022
,,,,18740,20656
,,,,18744,33096
,,,,18750,28122
,,,,18756,28746
,,,,18760,30200
,,,,18762,20118
,,,,18768,34800
,,,,18774,28026
,,,,18780,33972
,,,,18786,20382
,,,,18788,22876
,,,,18792,35658
,,,,18798,21858
,,,,18800,27328
,,,,18804,25100
,,,,18810,37350
,,,,18816,39324
,,,,18820,20744
,,,,18822,18834
,,,,18824,19396
,,,,18828,28856
,,,,18830,20050
,,,,18832,21344
,,,,18834,20238
,,,,18840,38040
,,,,18844,18900
,,,,18846,23154
,,,,18848,21472
,,,,18850,20210
,,,,18852,25164
,,,,18858,24342
,,,,18860,23476
,,,,18864,34332
,,,,18870,30378
,,,,18872,21688
,,,,18876,33260
,,,,18880,26840
,,,,18882,22068
,,,,18888,28392
,,,,18894,20274
,,,,18900,50540
,,,,18906,20838
,,,,18912,30984
,,,,18918,22110
,,,,18920,28600
,,,,18924,28116
,,,,18928,26456
,,,,18930,26574
,,,,18936,32544
,,,,18940,20876
,,,,18942,29442
,,,,18944,19930
,,,,18948,25292
,,,,18954,26952
,,,,18956,19012
,,,,18960,40560
,,,,18966,20634
,,,,18970,20198
,,,,18972,33444
,,,,18978,18990
,,,,18980,24532
,,,,18984,35736
,,,,18990,30618
,,,,18996,25356
,,,,19000,27800
,,,,19002,19014
,,,,19008,41952
,,,,19012,20090
,,,,19014,19026
,,,,19020,34404
,,,,19024,20036
,,,,19026,28398
,,,,19032,33048
,,,,19038,21282
,,,,19040,35392
,,,,19044,31279
,,,,19050,28566
,,,,19056,30296
,,,,19060,21008
,,,,19062,23418
,,,,19068,32004
,,,,19072,19178
,,,,19074,25134
,,,,19080,44100
,,,,19086,19098
,,,,19092,27724
,,,,19096,26984
,,,,19098,22320
,,,,19100,22564
,,,,19104,31296
,,,,19110,38346
,,,,19116,31704
,,,,19120,25520
,,,,19122,19134
,,,,19124,19180
,,,,19128,28752
,,,,19134,22362
,,,,19136,23536
,,,,19140,41340
,,,,19146,19158
,,,,19152,45328
,,,,19158,20778
,,,,19160,24040
,,,,19164,25580
,,,,19170,32670
,,,,19176,32664
,,,,19180,27188
,,,,19182,21138
,,,,19184,21736
,,,,19188,34320
,,,,19194,24774
,,,,19200,44164
,,,,19206,26658
,,,,19208,22807
,,,,19212,25644
,,,,19215,19473
,,,,19218,19230
,,,,19220,22486
,,,,19224,34776
,,,,19228,21092
,,,,19230,26994
,,,,19236,32284
,,,,19240,28640
,,,,19242,22488
,,,,19248,30600
,,,,19250,25678
,,,,19254,19266
,,,,19260,39708
,,,,19264,25440
,,,,19266,24654
,,,,19272,34008
,,,,19278,32994
,,,,19280,25732
,,,,19284,25740
,,,,19290,27078
,,,,19292,23044
,,,,19296,36396
,,,,19300,22798
,,,,19302,19314
,,,,19305,21015
,,,,19308,25772
,,,,19312,20864
,,,,19314,25146
,,,,19320,49800
,,,,19326,19338
,,,,19328,19432
,,,,19332,31068
,,,,19338,22998
,,,,19340,21316
,,,,19344,36208
,,,,19348,19404
,,,,19350,33846
,,,,19356,25836
,,,,19360,30914
,,,,19362,24990
,,,,19368,33282
,,,,19374,19386
,,,,19376,23776
,,,,19380,41100
,,,,19386,23814
,,,,19390,20642
,,,,19392,32424
,,,,19398,20778
,,,,19400,26170
,,,,19404,42840
,,,,19410,27246
,,,,19416,29184
,,,,19420,21404
,,,,19422,26442
,,,,19428,25932
,,,,19432,22328
,,,,19434,20886
,,,,19440,48264
,,,,19446,25098
,,,,19448,25912
,,,,19452,25964
,,,,19456,21484
,,,,19458,25470
,,,,19460,27580
,,,,19464,29256
,,,,19470,32370
,,,,19476,29846
,,,,19480,24440
,,,,19482,21990
,,,,19488,40992
,,,,19494,26226
,,,,19500,41652
,,,,19504,20672
,,,,19506,19518
,,,,19512,33528
,,,,19516,22820
,,,,19518,19530
,,,,19520,27724
,,,,19524,26060
,,,,19530,40374
,,,,19536,37008
,,,,19540,21536
,,,,19542,19554
,,,,19544,22456
,,,,19548,31412
,,,,19550,20626
,,,,19552,22784
,,,,19554,19566
,,,,19560,39480
,,,,19566,22866
,,,,19572,32844
,,,,19578,22758
,,,,19580,25780
,,,,19584,40086
,,,,19590,27498
,,,,19596,28788
,,,,19600,35177
,,,,19602,28677
,,,,19608,33192
,,,,19614,25314
,,,,19620,40440
,,,,19624,20696
,,,,19626,19638
,,,,19628,19684
,,,,19632,31208
,,,,19635,21837
,,,,19638,22950
,,,,19640,24640
,,,,19644,26220
,,,,19650,29454
,,,,19656,47544
,,,,19660,21668
,,,,19662,21378
,,,,19668,30732
,,,,19670,20938
,,,,19674,22992
,,,,19680,43824
,,,,19684,22876
,,,,19686,22218
,,,,19692,30176
,,,,19698,26814
,,,,19700,23266
,,,,19704,29616
,,,,19710,33570
,,,,19712,29344
,,,,19716,28668
,,,,19720,28880
,,,,19722,22038
,,,,19728,35886
,,,,19734,28650
,,,,19740,44772
,,,,19746,23076
,,,,19752,29688
,,,,19758,21282
,,,,19760,32320
,,,,19764,32750
,,,,19768,22712
,,,,19770,27750
,,,,19776,33056
,,,,19780,24572
,,,,19782,29514
,,,,19788,29604
,,,,19794,19806
,,,,19796,20902
,,,,19800,52740
,,,,19806,19818
,,,,19810,21086
,,,,19812,30364
,,,,19818,24342
,,,,19820,21844
,,,,19824,39696
,,,,19830,27834
,,,,19836,34764
,,,,19840,29120
,,,,19842,19854
,,,,19845,21537
,,,,19848,29832
,,,,19852,19908
,,,,19854,23202
,,,,19856,21436
,,,,19860,35916
,,,,19864,20456
,,,,19866,30822
,,,,19872,40608
,,,,19878,19890
,,,,19880,31960
,,,,19884,26540
,,,,19888,22520
,,,,19890,39078
,,,,19896,29904
,,,,19900,23500
,,,,19902,21570
,,,,19908,38332
,,,,19914,19926
,,,,19920,42576
,,,,19926,25938
,,,,19932,31140
,,,,19936,25424
,,,,19938,19950
,,,,19940,21976
,,,,19944,34266
,,,,19950,39570
,,,,19952,20968
,,,,19956,26636
,,,,19960,25040
,,,,19962,23328
,,,,19964,23044
,,,,19968,37320
,,,,19974,19986
,,,,19976,21064
,,,,19980,43860
,,,,19986,19998
,,,,19992,41568
,,,,19998,27738
,,,,20000,29203
,,,,20004,26700
,,,,20010,31830
,,,,20016,36404
,,,,20020,36428
,,,,20022,21450
,,,,20028,26732
,,,,20034,31806
,,,,20040,40440
,,,,20046,23298
,,,,20048,24592
